t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
2.1240,dirt,0.786,0.400,-0.3862,2.0113,-0.1347,-0.0325,1.5128,-0.1646,-5.3991,-13.0125,-4.8081,-5.5461,-0.1883
2.1360,dirt,0.786,0.400,-0.3887,2.0325,-0.1467,-0.0348,1.3525,-0.5096,-5.4035,-13.0700,-4.8849,-5.6343,-0.1899
2.1480,dirt,0.786,0.400,-0.3909,2.0576,-0.1230,-0.0406,1.0920,-0.3331,-5.3800,-13.2364,-4.8072,-5.8196,-0.1916
2.1600,dirt,0.786,0.400,-0.3929,2.1676,-0.0762,-0.0388,1.4623,-0.1843,-5.4968,-13.2625,-4.8474,-5.8134,-0.1922
2.1720,dirt,0.786,0.400,-0.3947,2.1264,-0.1446,-0.0388,1.4789,-0.4716,-5.5645,-13.2180,-4.9520,-5.8684,-0.1924
2.1840,dirt,0.786,0.400,-0.3962,2.1131,-0.1030,-0.0395,1.5302,-0.7165,-5.5868,-13.2460,-4.9463,-6.0654,-0.1932
2.1960,dirt,0.786,0.400,-0.3974,2.1773,-0.0229,-0.0393,1.6286,-0.6867,-5.5978,-13.3203,-4.9560,-6.1805,-0.1944
2.2080,dirt,0.786,0.400,-0.3985,2.1886,0.0318,-0.0415,1.0672,-0.0483,-5.6116,-13.4160,-5.0774,-6.1294,-0.1954
2.2200,dirt,0.786,0.400,-0.3992,2.1606,-0.0667,-0.0434,1.1213,-0.6079,-5.6784,-13.3521,-5.0449,-6.2341,-0.1958
2.2320,dirt,0.786,0.400,-0.3997,2.2256,-0.0933,-0.0441,1.5010,-0.5816,-5.7028,-13.4011,-5.0540,-6.2494,-0.1959
2.2440,dirt,0.786,0.400,-0.4000,2.1974,-0.1253,-0.0435,1.2148,-0.2422,-5.8155,-13.3994,-5.1787,-6.2270,-0.1959
2.2560,dirt,0.786,0.400,-0.4000,2.2135,-0.0395,-0.0452,1.7934,0.0021,-5.8701,-13.2433,-5.2581,-6.2171,-0.1960
2.2680,dirt,0.786,0.400,-0.3997,2.2515,-0.1330,-0.0451,1.2937,-0.3991,-5.9133,-13.2581,-5.2425,-6.2391,-0.1965
2.2800,dirt,0.786,0.400,-0.3992,2.3009,-0.2047,-0.0453,1.4913,-0.3221,-6.0115,-13.2710,-5.3667,-6.1098,-0.1967
2.2920,dirt,0.786,0.400,-0.3985,2.3133,-0.1280,-0.0495,1.7892,-0.3551,-6.0316,-13.2217,-5.4465,-6.1018,-0.1961
2.3040,dirt,0.786,0.400,-0.3974,2.3038,-0.0587,-0.0477,1.0702,-0.5685,-6.0263,-13.2914,-5.4139,-6.1204,-0.1953
2.3160,dirt,0.786,0.400,-0.3962,2.2736,-0.0908,-0.0486,1.5140,-0.0098,-6.1086,-13.1787,-5.5500,-6.0141,-0.1952
2.3280,dirt,0.786,0.400,-0.3947,2.3636,-0.1024,-0.0514,1.2692,-0.6844,-6.1488,-13.1737,-5.5921,-6.0573,-0.1950
2.3400,dirt,0.786,0.400,-0.3929,2.3418,-0.0661,-0.0539,1.6478,-0.3491,-6.2014,-13.2015,-5.5049,-6.0899,-0.1938
2.3520,dirt,0.786,0.400,-0.3909,2.3491,-0.2087,-0.0536,1.3469,-0.4269,-6.2361,-13.1145,-5.6420,-6.0174,-0.1922
2.3640,dirt,0.786,0.400,-0.3887,2.3812,-0.1241,-0.0540,1.2425,-0.3558,-6.2354,-13.0577,-5.6279,-6.1281,-0.1913
2.3760,dirt,0.786,0.400,-0.3862,2.4114,-0.1762,-0.0556,1.2955,-0.6667,-6.2959,-13.0757,-5.5815,-6.1819,-0.1907
2.3880,dirt,0.786,0.400,-0.3834,2.3972,-0.0760,-0.0551,1.2695,-0.0696,-6.4053,-12.8882,-5.6904,-6.1612,-0.1892
2.4000,dirt,0.786,0.400,-0.3804,2.4404,-0.1577,-0.0585,1.0002,-0.4905,-6.4282,-12.9109,-5.5996,-6.2784,-0.1873
2.4120,dirt,0.786,0.400,-0.3772,2.4189,-0.2168,-0.0587,1.2925,-0.2108,-6.4014,-12.9148,-5.7228,-6.2149,-0.1857
2.4240,dirt,0.786,0.400,-0.3737,2.4612,-0.0623,-0.0573,1.4263,0.1016,-6.5429,-12.6935,-5.9017,-6.1861,-0.1847
2.4360,dirt,0.786,0.400,-0.3700,2.5350,-0.1308,-0.0594,1.4506,-0.7388,-6.6257,-12.6697,-5.7566,-6.3411,-0.1831
2.4480,dirt,0.786,0.400,-0.3661,2.4194,-0.0772,-0.0626,1.4371,0.0692,-6.6434,-12.6367,-5.8862,-6.2553,-0.1813
2.4600,dirt,0.786,0.400,-0.3619,2.3872,-0.1272,-0.0635,1.3995,-0.6715,-6.6963,-12.4956,-5.9364,-6.3308,-0.1790
2.4720,dirt,0.786,0.400,-0.3575,2.4598,-0.0788,-0.0607,1.1115,-0.4931,-6.8178,-12.4700,-5.8889,-6.4551,-0.1765
2.4840,dirt,0.786,0.400,-0.3529,2.4691,-0.0617,-0.0651,1.2229,-0.1139,-6.8266,-12.2319,-6.0954,-6.3523,-0.1750
2.4960,dirt,0.786,0.400,-0.3481,2.5873,-0.1079,-0.0652,0.7187,-0.3910,-6.8752,-12.1426,-6.0872,-6.5239,-0.1729
2.5080,dirt,0.786,0.400,-0.3430,2.5241,-0.1982,-0.0663,1.4600,0.1627,-7.0389,-11.9426,-6.1201,-6.5130,-0.1699
2.5200,dirt,0.786,0.400,-0.3377,2.5824,-0.2127,-0.0647,1.5271,0.1073,-7.1418,-11.6385,-6.2870,-6.4851,-0.1671
2.5320,dirt,0.786,0.400,-0.3322,2.5611,-0.1260,-0.0657,1.3807,-0.5865,-7.2584,-11.6180,-6.1914,-6.6894,-0.1651
2.5440,dirt,0.786,0.400,-0.3265,2.6084,-0.2004,-0.0688,1.3851,-0.2649,-7.2808,-11.5018,-6.3749,-6.5845,-0.1630
2.5560,dirt,0.786,0.400,-0.3206,2.6207,-0.2164,-0.0717,1.6133,-0.0551,-7.4141,-11.3418,-6.4358,-6.6602,-0.1598
2.5680,dirt,0.786,0.400,-0.3145,2.6056,-0.1401,-0.0705,1.6312,-0.2478,-7.5669,-11.2900,-6.4171,-6.7207,-0.1572
2.5800,dirt,0.786,0.400,-0.3082,2.5913,-0.1215,-0.0702,1.4423,0.0093,-7.6697,-11.0304,-6.5928,-6.6598,-0.1541
2.5920,dirt,0.786,0.400,-0.3017,2.7260,-0.2443,-0.0705,1.3336,-0.5462,-7.8378,-10.9676,-6.5559,-6.7963,-0.1508
2.6040,dirt,0.786,0.400,-0.2950,2.7240,-0.1387,-0.0709,1.2845,-0.2179,-7.8751,-10.8239,-6.6420,-6.7301,-0.1478
2.6160,dirt,0.786,0.400,-0.2881,2.7408,-0.1255,-0.0712,1.5184,0.1801,-8.0301,-10.6348,-6.7615,-6.7590,-0.1445
2.6280,dirt,0.786,0.400,-0.2811,2.6655,-0.1936,-0.0718,1.5460,-0.1145,-8.1667,-10.6038,-6.6891,-6.9440,-0.1414
2.6400,dirt,0.786,0.400,-0.2738,2.8066,-0.1718,-0.0763,1.4384,-0.2355,-8.2143,-10.4363,-6.8422,-6.8697,-0.1390
2.6520,dirt,0.786,0.400,-0.2664,2.8287,-0.2025,-0.0774,1.2478,-0.4353,-8.2145,-10.4211,-6.7604,-7.0146,-0.1349
2.6640,dirt,0.786,0.400,-0.2588,2.7641,-0.1307,-0.0764,1.5463,-0.3698,-8.2123,-10.3343,-6.8651,-6.9733,-0.1304
2.6760,dirt,0.786,0.400,-0.2511,2.6660,-0.2513,-0.0785,1.5465,0.3181,-8.2464,-10.1586,-6.9048,-7.0456,-0.1265
2.6880,dirt,0.786,0.400,-0.2432,2.7546,-0.2300,-0.0791,1.5925,0.0822,-8.2508,-10.0705,-6.9421,-7.1785,-0.1231
2.7000,dirt,0.786,0.400,-0.2351,2.9216,-0.0976,-0.0804,1.8372,-0.1479,-8.3190,-9.7662,-7.0870,-7.1524,-0.1198
2.7120,dirt,0.786,0.400,-0.2269,2.9332,-0.2381,-0.0782,1.4674,-0.2573,-8.3982,-9.6253,-7.0220,-7.3403,-0.1157
2.7240,dirt,0.786,0.400,-0.2186,2.8704,-0.1922,-0.0810,1.2889,-0.0195,-8.3005,-9.5522,-7.1865,-7.3964,-0.1107
2.7360,dirt,0.786,0.400,-0.2101,2.9395,-0.1444,-0.0826,1.7307,-0.2916,-8.4334,-9.4059,-7.3358,-7.3680,-0.1065
2.7480,dirt,0.786,0.400,-0.2014,2.8607,-0.0536,-0.0824,1.5744,0.2365,-8.3171,-9.3442,-7.5558,-7.4685,-0.1030
2.7600,dirt,0.786,0.400,-0.1927,2.8403,-0.1696,-0.0828,1.7963,-0.0981,-8.2638,-9.2811,-7.8234,-7.5854,-0.0992
2.7720,dirt,0.786,0.400,-0.1838,2.9985,-0.1568,-0.0846,1.4645,-0.0927,-8.0858,-9.3257,-8.0874,-7.7246,-0.0951
2.7840,dirt,0.786,0.400,-0.1748,2.9226,-0.1263,-0.0843,1.4172,-0.1925,-7.9487,-9.2828,-8.1666,-7.9604,-0.0901
2.7960,dirt,0.786,0.400,-0.1658,2.9428,-0.1555,-0.0854,0.9395,0.3392,-7.8209,-9.3165,-8.2886,-8.2108,-0.0857
2.8080,dirt,0.786,0.400,-0.1565,3.0487,-0.1579,-0.0872,1.4318,-0.0135,-7.6703,-9.2250,-8.4443,-8.2902,-0.0809
2.8200,dirt,0.786,0.400,-0.1472,3.0251,-0.0889,-0.0888,1.2281,-0.0004,-7.6806,-9.1296,-8.7449,-8.3054,-0.0756
2.8320,dirt,0.786,0.400,-0.1379,3.1038,-0.1006,-0.0914,1.4337,0.0788,-7.5589,-9.0017,-9.1229,-8.4499,-0.0710
2.8440,dirt,0.786,0.400,-0.1284,2.9890,-0.1542,-0.0900,0.8943,0.2310,-7.5489,-8.8580,-9.5092,-8.5496,-0.0668
2.8560,dirt,0.786,0.400,-0.1188,2.9179,-0.1068,-0.0880,0.6825,-0.4180,-7.3838,-8.6821,-9.9553,-8.6078,-0.0621
2.8680,dirt,0.786,0.400,-0.1092,3.0459,-0.0732,-0.0866,0.5459,0.2906,-7.3394,-8.4694,-10.5195,-8.5091,-0.0572
2.8800,dirt,0.786,0.400,-0.0995,3.0120,-0.0669,-0.0847,0.5058,0.2108,-7.1110,-8.2844,-11.0758,-8.5164,-0.0519
2.8920,dirt,0.786,0.400,-0.0897,2.9912,-0.1087,-0.0827,0.4437,0.3219,-7.0463,-8.0703,-11.4098,-8.6354,-0.0461
2.9040,dirt,0.786,0.400,-0.0799,3.0446,-0.1577,-0.0785,1.3972,-2.0283,-7.0815,-8.1156,-7.7334,-10.0472,-0.0411
2.9160,dirt,0.786,0.400,-0.0700,3.1176,-0.1279,-0.0554,2.1894,-3.9924,-7.6026,-8.5963,-7.0935,-8.4115,-0.0363
2.9280,dirt,0.786,0.400,-0.0601,3.0304,-0.0895,-0.0592,1.1299,0.5417,-8.2349,-9.3021,-7.1519,-6.9906,-0.0311
2.9400,dirt,0.786,0.400,-0.0501,3.1079,-0.0962,-0.0597,0.8555,0.2753,-8.6926,-9.7504,-7.2218,-6.8298,-0.0258
2.9520,dirt,0.786,0.400,-0.0401,3.0629,-0.1659,-0.0595,0.4273,-0.3522,-8.9531,-10.2191,-6.9762,-6.6799,-0.0206
2.9640,dirt,0.786,0.400,-0.0301,3.2563,-0.2286,-0.0522,0.9362,-0.8465,-9.0386,-10.3780,-6.9872,-6.7565,-0.0160
2.9760,dirt,0.786,0.400,-0.0201,3.0817,-0.0970,-0.0526,1.5019,0.3323,-9.2047,-10.5812,-6.8727,-6.6891,-0.0107
2.9880,dirt,0.786,0.400,-0.0101,3.1686,-0.1005,-0.0526,0.9261,-0.0608,-9.2388,-10.6319,-7.0713,-6.5012,-0.0051
3.0000,dirt,0.786,0.400,0.0000,3.1937,-0.0849,-0.0529,0.7702,-0.1036,-9.3733,-10.7455,-6.8668,-6.7174,-0.0005
3.0120,dirt,0.786,0.400,0.0101,3.1911,-0.1361,-0.0514,0.8047,0.1689,-9.3992,-10.6711,-6.9581,-6.7462,0.0040
3.0240,dirt,0.786,0.400,0.0201,3.1870,-0.1676,-0.0498,0.9838,-0.0122,-9.3908,-10.7071,-7.0141,-6.7456,0.0084
3.0360,dirt,0.786,0.400,0.0301,3.1807,0.0255,-0.0494,1.2642,-0.1628,-9.2577,-10.5552,-7.0332,-6.7898,0.0131
3.0480,dirt,0.786,0.400,0.0401,3.2998,-0.1133,-0.0462,1.1182,-0.1700,-9.2019,-10.5439,-7.0851,-6.9157,0.0178
3.0600,dirt,0.786,0.400,0.0501,3.2364,-0.0374,-0.0464,1.5378,0.3581,-8.9815,-10.3524,-7.1826,-7.0409,0.0223
3.0720,dirt,0.786,0.400,0.0601,3.2315,-0.0754,-0.0420,1.6096,0.2979,-8.8469,-10.2370,-7.2502,-7.1992,0.0273
3.0840,dirt,0.786,0.400,0.0700,3.2348,-0.0703,-0.0425,1.5956,0.1809,-8.6968,-9.9476,-7.2429,-7.2254,0.0324
3.0960,dirt,0.786,0.400,0.0799,3.2448,-0.1970,-0.0384,1.3691,0.3462,-8.6857,-9.8119,-7.4643,-7.4395,0.0370
3.1080,dirt,0.786,0.400,0.0897,3.2573,-0.0672,-0.0331,1.6145,0.7154,-8.5676,-9.5114,-7.4392,-7.6113,0.0421
3.1200,dirt,0.786,0.400,0.0995,3.2800,-0.0723,-0.0317,1.5395,0.4439,-8.6201,-9.3357,-7.6208,-7.6958,0.0465
3.1320,dirt,0.786,0.400,0.1092,3.3811,-0.0122,-0.0300,1.4405,0.5300,-8.5200,-9.1353,-7.6640,-8.0094,0.0508
3.1440,dirt,0.786,0.400,0.1188,3.2697,-0.0669,-0.0242,1.2961,0.4201,-8.5649,-9.0168,-7.8845,-8.0838,0.0558
3.1560,dirt,0.786,0.400,0.1284,3.3973,-0.0027,-0.0253,0.8514,0.4990,-8.4094,-8.9815,-7.9648,-8.3121,0.0611
3.1680,dirt,0.786,0.400,0.1379,3.3522,0.0422,-0.0203,0.9207,0.5670,-8.4087,-8.9714,-8.1589,-8.4014,0.0657
3.1800,dirt,0.786,0.400,0.1472,3.3502,0.0048,-0.0182,0.9790,-0.0181,-8.3463,-9.0260,-8.2556,-8.4867,0.0702
3.1920,dirt,0.786,0.400,0.1565,3.3851,-0.0075,-0.0133,0.8721,0.4667,-8.4001,-9.0990,-8.2659,-8.5872,0.0754
3.2040,dirt,0.786,0.400,0.1658,3.3542,0.0271,-0.0131,1.0318,0.3570,-8.3267,-9.1916,-8.4519,-8.6411,0.0798
3.2160,dirt,0.786,0.400,0.1748,3.3670,-0.0483,-0.0109,0.6089,0.2653,-8.3397,-9.2522,-8.4873,-8.6666,0.0839
3.2280,dirt,0.786,0.400,0.1838,3.3666,-0.0397,-0.0047,0.8065,0.1600,-8.3105,-9.3542,-8.5012,-8.6918,0.0891
3.2400,dirt,0.786,0.400,0.1927,3.4202,0.0444,-0.0018,1.0276,0.3911,-8.3799,-9.4664,-8.4412,-8.6571,0.0938
3.2520,dirt,0.786,0.400,0.2014,3.5120,0.0439,0.0016,1.0776,-0.1579,-8.3826,-9.5887,-8.4020,-8.6743,0.0982
3.2640,dirt,0.786,0.400,0.2101,3.4950,-0.0526,0.0027,1.0727,0.2251,-8.4578,-9.7330,-8.4193,-8.5545,0.1029
3.2760,dirt,0.786,0.400,0.2186,3.4884,0.0035,0.0056,0.9590,0.6122,-8.4550,-9.8765,-8.2876,-8.6006,0.1073
3.2880,dirt,0.786,0.400,0.2269,3.4732,0.0156,0.0117,1.1502,0.4841,-8.5642,-9.9510,-8.3300,-8.4300,0.1115
3.3000,dirt,0.786,0.400,0.2351,3.4603,-0.0015,0.0170,1.2136,0.0070,-8.5864,-10.1216,-8.2302,-8.4028,0.1153
3.3120,dirt,0.786,0.400,0.2432,3.5487,-0.0083,0.0184,1.2206,0.6075,-8.6853,-10.2059,-8.2214,-8.2164,0.1197
3.3240,dirt,0.786,0.400,0.2511,3.4869,0.0273,0.0232,1.1072,0.1919,-8.7188,-10.3269,-8.1775,-8.1828,0.1242
3.3360,dirt,0.786,0.400,0.2588,3.4827,0.0231,0.0239,1.2440,0.3454,-8.8127,-10.4238,-8.1443,-8.0798,0.1281
3.3480,dirt,0.786,0.400,0.2664,3.4829,0.0680,0.0305,1.3404,0.2622,-8.8582,-10.4831,-8.1361,-7.9898,0.1315
3.3600,dirt,0.786,0.400,0.2738,3.4989,0.0163,0.0342,1.2553,0.6292,-8.9680,-10.5172,-8.0916,-7.9546,0.1347
3.3720,dirt,0.786,0.400,0.2811,3.5749,0.0223,0.0374,1.2968,0.0300,-8.8953,-10.5736,-8.0136,-7.9892,0.1391
3.3840,dirt,0.786,0.400,0.2881,3.6234,0.1252,0.0389,1.1680,0.4347,-8.9879,-10.6356,-7.9860,-7.9895,0.1428
3.3960,dirt,0.786,0.400,0.2950,3.5858,-0.1071,0.0422,0.8699,0.3916,-8.9832,-10.6411,-7.9025,-8.0418,0.1456
3.4080,dirt,0.786,0.400,0.3017,3.6268,0.0469,0.0466,1.1432,0.5999,-9.0828,-10.6303,-7.9911,-7.9921,0.1492
3.4200,dirt,0.786,0.400,0.3082,3.6429,0.0608,0.0505,1.2404,0.3145,-9.0563,-10.6385,-7.9884,-8.0356,0.1526
3.4320,dirt,0.786,0.400,0.3145,3.5300,0.0865,0.0562,1.1454,0.5954,-9.1252,-10.5937,-7.9477,-8.1277,0.1552
3.4440,dirt,0.786,0.400,0.3206,3.6839,0.1101,0.0583,1.1181,0.1385,-9.1087,-10.5994,-7.9430,-8.1267,0.1580
3.4560,dirt,0.786,0.400,0.3265,3.7326,0.0373,0.0582,1.0907,1.0562,-9.1541,-10.5357,-7.9142,-8.2188,0.1611
3.4680,dirt,0.786,0.400,0.3322,3.6612,0.0798,0.0673,0.9842,0.8453,-9.1329,-10.5692,-8.0082,-8.2017,0.1638
3.4800,dirt,0.786,0.400,0.3377,3.7405,0.0278,0.0676,1.0843,0.3464,-9.0310,-10.5380,-8.0031,-8.2581,0.1667
3.4920,dirt,0.786,0.400,0.3430,3.6907,0.1067,0.0708,1.0948,0.6026,-9.0312,-10.4723,-8.0580,-8.2349,0.1693
3.5040,dirt,0.786,0.400,0.3481,3.7379,0.0578,0.0757,0.8654,0.5797,-8.9737,-10.4548,-8.0622,-8.3120,0.1718
3.5160,dirt,0.786,0.400,0.3529,3.7602,0.0307,0.0778,1.1675,0.6174,-9.0836,-10.3101,-8.1129,-8.2918,0.1743
3.5280,dirt,0.786,0.400,0.3575,3.7891,0.1280,0.0839,1.3768,0.5504,-8.9434,-10.2924,-8.1970,-8.3343,0.1767
3.5400,dirt,0.786,0.400,0.3619,3.7782,0.1113,0.0889,0.6268,0.9150,-9.0961,-10.1361,-8.1421,-8.3905,0.1788
3.5520,dirt,0.786,0.400,0.3661,3.7880,0.1142,0.0888,0.9462,0.5398,-9.0949,-10.0821,-8.2418,-8.4022,0.1806
3.5640,dirt,0.786,0.400,0.3700,3.7014,0.0867,0.0931,0.5343,0.6655,-9.1717,-9.9661,-8.1609,-8.5031,0.1826
3.5760,dirt,0.786,0.400,0.3737,3.7488,0.0328,0.0941,1.0565,0.3067,-9.1926,-9.8692,-8.2740,-8.4162,0.1842
3.5880,dirt,0.786,0.400,0.3772,3.8236,0.1474,0.0989,1.1890,0.6205,-9.2634,-9.8140,-8.2283,-8.4918,0.1858
3.6000,dirt,0.786,0.400,0.3804,3.7478,0.1406,0.1006,0.5902,0.8065,-9.3704,-9.7328,-8.2961,-8.5071,0.1874
3.6120,dirt,0.786,0.400,0.3834,3.7953,0.0641,0.1034,1.0411,0.7118,-9.4443,-9.6358,-8.2749,-8.5772,0.1889
3.6240,dirt,0.786,0.400,0.3862,3.8743,0.1338,0.1046,0.8005,0.6853,-9.5352,-9.5326,-8.3171,-8.6066,0.1901
3.6360,dirt,0.786,0.400,0.3887,3.8634,0.1226,0.1061,0.7653,0.2978,-9.5463,-9.4634,-8.3384,-8.6257,0.1913
3.6480,dirt,0.786,0.400,0.3909,3.8012,0.1245,0.1114,0.9289,0.6357,-9.5904,-9.4782,-8.3712,-8.6944,0.1924
3.6600,dirt,0.786,0.400,0.3929,3.8566,0.1405,0.1125,0.8316,0.7647,-9.5656,-9.4427,-8.4218,-8.7410,0.1934
3.6720,dirt,0.786,0.400,0.3947,3.9125,0.2323,0.1144,0.5871,0.5872,-9.5537,-9.4825,-8.4103,-8.7196,0.1941
3.6840,dirt,0.786,0.400,0.3962,3.8040,0.1467,0.1135,0.6479,0.8655,-9.5032,-9.5100,-8.4821,-8.8104,0.1947
3.6960,dirt,0.786,0.400,0.3974,3.9694,0.1005,0.1141,1.1183,0.8127,-9.3899,-9.5549,-8.4527,-8.7807,0.1955
3.7080,dirt,0.786,0.400,0.3985,3.8724,0.1880,0.1159,1.0985,0.8605,-9.3603,-9.6336,-8.5386,-8.7229,0.1963
3.7200,dirt,0.786,0.400,0.3992,3.9391,0.0898,0.1163,0.9194,0.6103,-9.2223,-9.7689,-8.4999,-8.8492,0.1969
3.7320,dirt,0.786,0.400,0.3997,3.9457,0.0499,0.1178,0.6204,0.9415,-9.2179,-9.8350,-8.5184,-8.8072,0.1972
3.7440,dirt,0.786,0.400,0.4000,3.8554,0.1067,0.1172,0.8697,0.7592,-9.1855,-9.9162,-8.4836,-8.9122,0.1977
3.7560,dirt,0.786,0.400,0.4000,3.8725,0.1953,0.1193,0.7476,0.6446,-9.2429,-9.9610,-8.4896,-8.8178,0.1982
3.7680,dirt,0.786,0.400,0.3997,3.9596,0.1356,0.1253,0.6293,0.4369,-9.1951,-10.0296,-8.4879,-8.9453,0.1982
3.7800,dirt,0.786,0.400,0.3992,4.0711,0.0597,0.1259,0.5803,0.6713,-9.2409,-10.0356,-8.4574,-8.9641,0.1979
3.7920,dirt,0.786,0.400,0.3985,3.9570,0.1771,0.1292,1.0284,1.1016,-9.2986,-10.0101,-8.5427,-9.0014,0.1976
3.8040,dirt,0.786,0.400,0.3974,4.0462,0.1310,0.1304,0.6889,0.2196,-9.3070,-9.9950,-8.6536,-9.0016,0.1973
3.8160,dirt,0.786,0.400,0.3962,3.9354,0.1493,0.1306,0.9161,0.4356,-9.4081,-9.9405,-8.6602,-8.9705,0.1968
3.8280,dirt,0.786,0.400,0.3947,3.9945,0.0763,0.1337,1.0587,0.3598,-9.3930,-9.9075,-8.7264,-9.0046,0.1959
3.8400,dirt,0.786,0.400,0.3929,4.0542,0.1706,0.1376,0.5401,0.5701,-9.4312,-9.8392,-8.7349,-9.0648,0.1951
3.8520,dirt,0.786,0.400,0.3909,4.0775,0.1709,0.1410,0.7168,0.1202,-9.4295,-9.8147,-8.7324,-9.0495,0.1942
3.8640,dirt,0.786,0.400,0.3887,4.0655,0.1801,0.1412,0.6070,0.6661,-9.4856,-9.8174,-8.7429,-9.0228,0.1931
3.8760,dirt,0.786,0.400,0.3862,4.1025,0.1646,0.1383,0.5560,0.8669,-9.4778,-9.8383,-8.6562,-9.0707,0.1918
3.8880,dirt,0.786,0.400,0.3834,4.0336,0.1051,0.1399,1.0274,0.9207,-9.3767,-9.8902,-8.6901,-9.0574,0.1905
3.9000,dirt,0.786,0.400,0.3804,4.0375,0.1864,0.1382,0.5777,0.3942,-9.3170,-9.9683,-8.5894,-9.1720,0.1891
3.9120,dirt,0.786,0.400,0.3772,4.0337,0.1479,0.1398,0.5327,0.6770,-9.3021,-9.9721,-8.5978,-9.2445,0.1881
3.9240,dirt,0.786,0.400,0.3737,4.0536,0.2405,0.1388,0.5427,0.5116,-9.3114,-9.9993,-8.6322,-9.1172,0.1871
3.9360,dirt,0.786,0.400,0.3700,4.1203,0.1792,0.1422,0.7247,1.1192,-9.3533,-9.9969,-8.6344,-9.1999,0.1850
3.9480,dirt,0.786,0.400,0.3661,4.1375,0.1992,0.1414,0.1557,0.8978,-9.3437,-9.9735,-8.5565,-9.3129,0.1827
3.9600,dirt,0.786,0.400,0.3619,4.0878,0.2099,0.1444,0.4105,0.9127,-9.4632,-9.8954,-8.6579,-9.1772,0.1807
3.9720,dirt,0.786,0.400,0.3575,4.0582,0.2592,0.1461,0.7530,0.9829,-9.5578,-9.7914,-8.6316,-9.2379,0.1787
3.9840,dirt,0.786,0.400,0.3529,4.1243,0.2114,0.1448,0.4881,0.9027,-9.5888,-9.7620,-8.6748,-9.2643,0.1764
3.9960,dirt,0.786,0.400,0.3481,4.0777,0.1668,0.1483,0.8072,0.6907,-9.6253,-9.7443,-8.6550,-9.3323,0.1735
4.0080,dirt,0.786,0.400,0.3430,4.2065,0.2676,0.1394,0.2467,0.7023,-9.5831,-9.7725,-8.7681,-9.2740,0.1709
4.0200,dirt,0.786,0.400,0.3377,4.1699,0.1724,0.1381,0.5188,0.1200,-9.6161,-9.8072,-8.8185,-9.1878,0.1687
4.0320,dirt,0.786,0.400,0.3322,4.2374,0.1978,0.1373,0.5062,0.4021,-9.5251,-9.8016,-8.7920,-9.3591,0.1661
4.0440,dirt,0.786,0.400,0.3265,4.1216,0.1951,0.1390,0.2372,0.5662,-9.5157,-9.7635,-8.7542,-9.3921,0.1638
4.0560,dirt,0.786,0.400,0.3206,4.1451,0.1846,0.1424,0.5990,0.5126,-9.5351,-9.7665,-8.8898,-9.2175,0.1607
4.0680,dirt,0.786,0.400,0.3145,4.2395,0.1954,0.1392,0.4494,0.6277,-9.5079,-9.7411,-8.8484,-9.4117,0.1575
4.0800,dirt,0.786,0.400,0.3082,4.1646,0.2219,0.1363,0.2173,1.1485,-9.6025,-9.6208,-8.8655,-9.3514,0.1549
4.0920,dirt,0.786,0.400,0.3017,4.1732,0.2412,0.1366,0.3065,0.4597,-9.6713,-9.5783,-8.8871,-9.3048,0.1521
4.1040,dirt,0.786,0.400,0.2950,4.2658,0.2151,0.1357,0.3113,0.9956,-9.6816,-9.5894,-8.8520,-9.3496,0.1483
4.1160,dirt,0.786,0.400,0.2881,4.1660,0.1150,0.1332,0.5077,1.1533,-9.6536,-9.6239,-8.9348,-9.3104,0.1446
4.1280,dirt,0.786,0.400,0.2811,4.1213,0.1788,0.1278,0.1518,0.7526,-9.5585,-9.6893,-8.9239,-9.3811,0.1408
4.1400,dirt,0.786,0.400,0.2738,4.2053,0.1848,0.1310,0.3225,0.4249,-9.5003,-9.7299,-8.9394,-9.3249,0.1378
4.1520,dirt,0.786,0.400,0.2664,4.0925,0.1821,0.1255,0.3015,0.6055,-9.3899,-9.8373,-9.0238,-9.2961,0.1349
4.1640,dirt,0.786,0.400,0.2588,4.2096,0.1799,0.1288,0.3689,0.0489,-9.2591,-9.8954,-8.9427,-9.3780,0.1320
4.1760,dirt,0.786,0.400,0.2511,4.1276,0.2070,0.1298,0.6232,0.6457,-9.2381,-9.9310,-8.9895,-9.4869,0.1284
4.1880,dirt,0.786,0.400,0.2432,4.2621,0.1630,0.1335,0.5246,0.5767,-9.2228,-9.9540,-8.9802,-9.4750,0.1248
4.2000,dirt,0.786,0.400,0.2351,4.0948,0.1394,0.1356,0.4216,0.3574,-9.2692,-9.9014,-8.9708,-9.5112,0.1211
4.2120,dirt,0.786,0.400,0.2269,4.1651,0.1940,0.1391,0.5324,0.8248,-9.3415,-9.8786,-8.9998,-9.4772,0.1167
4.2240,dirt,0.786,0.400,0.2186,4.2637,0.2082,0.1404,0.5179,0.2121,-9.3159,-9.8968,-8.9829,-9.4769,0.1118
4.2360,dirt,0.786,0.400,0.2101,4.1926,0.1590,0.1372,0.7488,0.1181,-9.3339,-9.9211,-8.9264,-9.5066,0.1078
